timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_deg	right_knee_deg
2026-07-01T22:09:51.1845170+08:00	0x07	-0.6196	-0.2918	0.6719	-0.2819	181.47	275.29	47.85	43.36	0.00
2026-07-01T22:09:51.2348637+08:00	0x08	0.6764	-0.2276	-0.6666	-0.2152	181.50	268.68	323.51	43.47	0.00
2026-07-01T22:09:51.2994982+08:00	0x04	0.2333	-0.0804	-0.4922	0.8347	295.32	337.48	18.08	43.53	0.00
2026-07-01T22:09:51.4160986+08:00	0x03	-0.1238	0.4471	0.8760	0.1316	168.03	350.11	305.31	43.55	0.00
2026-07-01T22:09:51.5871236+08:00	0x02	0.2179	0.2070	-0.9452	-0.1273	159.43	330.44	19.62	43.55	0.00
2026-07-01T22:09:51.6730227+08:00	0x07	-0.6196	-0.2919	0.6719	-0.2819	181.46	275.29	47.87	43.55	0.00
2026-07-01T22:09:51.7994233+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	43.56	0.00
2026-07-01T22:09:51.8671631+08:00	0x04	0.2323	-0.0801	-0.4944	0.8338	295.07	337.55	17.95	43.57	0.00
2026-07-01T22:09:51.9166164+08:00	0x06	0.1922	-0.6566	-0.2040	-0.7002	2.26	85.66	327.52	43.57	0.00
2026-07-01T22:09:51.9500535+08:00	0x03	-0.1241	0.4463	0.8765	0.1308	168.20	349.99	305.43	43.53	0.00
2026-07-01T22:09:52.0073091+08:00	0x02	0.2178	0.2076	-0.9450	-0.1282	159.30	330.42	19.67	43.51	0.00
2026-07-01T22:09:52.2330047+08:00	0x01	-0.2668	-0.3821	0.8726	0.1463	145.39	314.41	36.07	43.49	0.00
2026-07-01T22:09:52.2663143+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	43.49	0.00
2026-07-01T22:09:52.3346844+08:00	0x08	0.6812	-0.2120	-0.6714	-0.2007	181.34	268.76	326.08	43.49	0.00
2026-07-01T22:09:52.4001749+08:00	0x04	0.2313	-0.0800	-0.4948	0.8338	295.07	337.63	17.85	43.49	0.00
2026-07-01T22:09:52.5000663+08:00	0x06	0.1924	-0.6563	-0.2041	-0.7004	2.27	85.61	327.49	43.49	0.00
2026-07-01T22:09:52.5668467+08:00	0x02	0.2157	0.2023	-0.9466	-0.1285	159.52	330.85	19.13	43.51	0.00
2026-07-01T22:09:52.7672338+08:00	0x07	-0.6181	-0.2929	0.6722	-0.2833	181.61	275.51	48.08	43.52	0.00
2026-07-01T22:09:52.8833310+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	43.73	0.00
2026-07-01T22:09:52.9169322+08:00	0x08	0.6809	-0.2130	-0.6710	-0.2019	181.32	268.76	325.89	43.74	0.00
2026-07-01T22:09:52.9672974+08:00	0x04	0.2331	-0.0802	-0.4954	0.8329	294.90	337.46	17.99	43.75	0.00
2026-07-01T22:09:53.0666016+08:00	0x03	-0.1262	0.4459	0.8768	0.1283	168.83	349.39	305.48	43.75	0.00
2026-07-01T22:09:53.2493548+08:00	0x06	0.1907	-0.6570	-0.2025	-0.7007	2.24	85.66	327.77	43.76	0.00
2026-07-01T22:09:53.3496727+08:00	0x07	-0.6194	-0.2922	0.6714	-0.2831	181.56	275.31	47.99	43.53	0.00
2026-07-01T22:09:53.3831438+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	43.46	0.00
2026-07-01T22:09:53.5671746+08:00	0x08	0.6803	-0.2186	-0.6687	-0.2054	181.59	268.51	325.12	43.38	0.00
2026-07-01T22:09:53.6675582+08:00	0x02	0.2157	0.2025	-0.9465	-0.1285	159.52	330.83	19.14	43.38	0.00
2026-07-01T22:09:53.7993523+08:00	0x01	-0.2667	-0.3821	0.8726	0.1462	145.40	314.42	36.07	43.38	0.00
2026-07-01T22:09:53.8834255+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	43.38	0.00
2026-07-01T22:09:53.8996637+08:00	0x08	0.6868	-0.2032	-0.6718	-0.1891	181.70	268.25	327.81	43.38	0.00
2026-07-01T22:09:54.0200964+08:00	0x07	-0.6248	-0.2916	0.6686	-0.2785	180.68	274.17	47.56	43.38	0.00
2026-07-01T22:09:54.1503819+08:00	0x03	-0.1261	0.4459	0.8768	0.1284	168.81	349.41	305.48	42.86	0.00
2026-07-01T22:09:54.1843165+08:00	0x06	0.1979	-0.6557	-0.2100	-0.6977	2.30	85.76	326.53	42.84	0.00
2026-07-01T22:09:54.3673936+08:00	0x07	-0.6202	-0.2977	0.6679	-0.2839	180.86	274.62	48.58	44.00	0.00
2026-07-01T22:09:54.4502634+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	44.85	0.00
2026-07-01T22:09:54.4995705+08:00	0x08	0.6957	-0.1675	-0.6806	-0.1572	181.22	268.46	333.47	45.00	0.00
2026-07-01T22:09:54.5669787+08:00	0x04	0.2331	-0.0802	-0.4954	0.8330	294.90	337.46	17.99	45.07	0.00
2026-07-01T22:09:54.7001440+08:00	0x03	0.0899	0.4113	0.6480	0.6347	80.88	44.69	335.24	45.10	0.00
2026-07-01T22:09:54.7510961+08:00	0x02	0.1465	0.2165	-0.9257	0.2734	210.33	349.96	28.75	45.10	0.00
2026-07-01T22:09:54.8840292+08:00	0x01	-0.0561	-0.3921	0.8468	-0.3549	231.66	14.96	44.75	45.10	0.00
2026-07-01T22:09:54.9841981+08:00	0x08	0.7030	-0.1402	-0.6852	-0.1288	181.28	268.29	338.09	45.10	0.00
2026-07-01T22:09:55.1674689+08:00	0x04	0.1615	-0.2568	-0.9124	0.2747	219.16	331.89	337.68	45.10	0.00
2026-07-01T22:09:55.2500777+08:00	0x06	0.1957	-0.6602	-0.2026	-0.6963	1.61	86.47	327.32	45.10	0.00
2026-07-01T22:09:55.4004736+08:00	0x01	0.0959	-0.3882	0.6688	-0.6268	275.45	42.11	23.52	44.27	0.00
2026-07-01T22:09:55.4507929+08:00	0x07	-0.6234	-0.3025	0.6631	-0.2832	179.87	273.48	48.96	44.23	0.00
2026-07-01T22:09:55.5677091+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	44.42	0.00
2026-07-01T22:09:55.5836652+08:00	0x08	0.7088	-0.1094	-0.6897	-0.0990	181.11	268.27	343.06	44.43	0.00
2026-07-01T22:09:55.7365384+08:00	0x04	0.1506	-0.3274	-0.9162	0.1753	210.10	332.18	326.83	44.45	0.00
2026-07-01T22:09:55.8337644+08:00	0x03	0.1538	0.3770	0.5498	0.7294	69.23	47.09	349.04	44.45	0.00
2026-07-01T22:09:55.9841091+08:00	0x01	0.1167	-0.3796	0.6310	-0.6664	280.75	43.66	18.88	44.45	0.00
2026-07-01T22:09:56.0000454+08:00	0x07	-0.6225	-0.3044	0.6624	-0.2847	179.84	273.48	49.26	44.45	0.00
2026-07-01T22:09:56.1337913+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	44.72	0.00
2026-07-01T22:09:56.1508560+08:00	0x08	0.7063	-0.1240	-0.6876	-0.1140	181.12	268.27	340.63	44.73	0.00
2026-07-01T22:09:56.2338664+08:00	0x04	0.1443	-0.3282	-0.9153	0.1837	211.01	332.62	326.79	44.74	0.00
2026-07-01T22:09:56.3004341+08:00	0x03	0.2003	0.3641	0.4839	0.7701	63.14	49.06	357.49	44.75	0.00
2026-07-01T22:09:56.4339154+08:00	0x02	-0.0190	0.3188	-0.7528	0.5756	261.32	26.43	27.26	44.75	0.00
2026-07-01T22:09:56.4668597+08:00	0x01	0.1285	-0.3760	0.6124	-0.6834	283.08	44.46	16.55	44.75	0.00
