timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_deg	right_knee_deg
2026-07-01T22:48:44.7874925+08:00	0x08	-0.0632	-0.7242	-0.0151	-0.6866	6.46	93.26	3.72	7.44	0.00
2026-07-01T22:48:44.8040616+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	7.44	0.00
2026-07-01T22:48:44.8387386+08:00	0x04	0.2881	0.3241	-0.2381	0.8690	342.50	34.33	40.93	7.45	0.00
2026-07-01T22:48:44.9723768+08:00	0x01	-0.1324	-0.4543	0.4045	-0.7826	321.19	47.57	35.08	7.46	0.00
2026-07-01T22:48:45.0377731+08:00	0x07	0.3549	-0.5916	-0.3597	-0.6282	3.73	84.39	299.36	7.46	0.00
2026-07-01T22:48:45.1049416+08:00	0x06	0.2200	-0.6699	-0.2332	-0.6696	1.26	89.60	322.62	7.62	0.00
2026-07-01T22:48:45.1385576+08:00	0x02	0.2061	0.4873	-0.6338	0.5642	282.25	33.26	58.24	7.92	0.00
2026-07-01T22:48:45.2768323+08:00	0x08	-0.0671	-0.7234	-0.0114	-0.6870	6.49	93.20	4.34	8.65	0.00
2026-07-01T22:48:45.3885278+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	8.95	0.00
2026-07-01T22:48:45.4883776+08:00	0x07	0.3579	-0.5882	-0.3644	-0.6270	4.30	83.79	298.66	9.09	0.00
2026-07-01T22:48:45.5214586+08:00	0x01	-0.1426	-0.4479	0.4030	-0.7853	321.47	46.52	35.80	9.25	0.00
2026-07-01T22:48:45.6378395+08:00	0x03	-0.1351	0.4714	0.4179	0.7648	39.81	49.52	323.09	9.62	0.00
2026-07-01T22:48:45.9385865+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	9.92	0.00
2026-07-01T22:48:45.9709412+08:00	0x08	-0.0661	-0.7208	-0.0121	-0.6898	6.45	92.75	4.23	9.93	0.00
2026-07-01T22:48:46.0593643+08:00	0x01	-0.1495	-0.4470	0.3994	-0.7863	322.14	46.40	36.31	9.95	0.00
2026-07-01T22:48:46.1225362+08:00	0x03	-0.1415	0.4654	0.4258	0.7629	40.93	48.23	322.25	9.96	0.00
2026-07-01T22:48:46.2044993+08:00	0x06	0.2094	-0.6681	-0.2275	-0.6768	1.99	88.61	324.03	9.96	0.00
2026-07-01T22:48:46.2549731+08:00	0x02	0.2264	0.4785	-0.6334	0.5644	280.80	29.96	59.51	9.60	0.00
2026-07-01T22:48:46.3448153+08:00	0x08	-0.0657	-0.7178	-0.0113	-0.6931	6.33	92.25	4.29	9.17	0.00
2026-07-01T22:48:46.4559519+08:00	0x08	-0.0661	-0.7208	-0.0121	-0.6898	6.45	92.75	4.23	8.86	0.00
2026-07-01T22:48:46.4875426+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	8.81	0.00
2026-07-01T22:48:46.5712810+08:00	0x01	-0.1512	-0.4484	0.4025	-0.7836	321.85	46.46	36.72	8.71	0.00
2026-07-01T22:48:46.6716733+08:00	0x03	-0.1397	0.4662	0.4246	0.7635	40.79	48.42	322.48	8.64	0.00
2026-07-01T22:48:46.7047805+08:00	0x06	0.2081	-0.6670	-0.2269	-0.6784	2.14	88.34	324.20	8.62	0.00
2026-07-01T22:48:46.9387420+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	8.44	0.00
2026-07-01T22:48:47.0785315+08:00	0x07	0.3616	-0.5766	-0.3792	-0.6268	7.38	80.70	297.04	8.41	0.00
2026-07-01T22:48:47.2547472+08:00	0x03	-0.1407	0.4663	0.4270	0.7618	41.09	48.33	322.22	9.55	0.00
2026-07-01T22:48:47.2896527+08:00	0x06	0.2077	-0.6661	-0.2315	-0.6780	2.63	88.13	323.84	9.66	0.00
2026-07-01T22:48:47.3213355+08:00	0x02	0.2249	0.4779	-0.6352	0.5635	280.39	29.77	59.38	9.83	0.00
2026-07-01T22:48:47.4495023+08:00	0x08	-0.0636	-0.7142	-0.0170	-0.6969	6.59	91.62	3.69	10.21	0.00
2026-07-01T22:48:47.5275098+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	10.34	0.00
2026-07-01T22:48:47.6056677+08:00	0x04	0.2590	0.3287	-0.2402	0.8759	341.54	34.78	37.71	10.43	0.00
2026-07-01T22:48:47.6952699+08:00	0x07	0.3811	-0.5802	-0.3938	-0.6025	4.63	84.82	293.62	10.48	0.00
2026-07-01T22:48:47.7388473+08:00	0x03	-0.1540	0.4554	0.4269	0.7659	41.13	46.47	321.34	11.17	0.00
2026-07-01T22:48:47.8881013+08:00	0x06	0.1810	-0.6401	-0.2393	-0.7073	7.43	81.99	325.78	12.72	0.00
2026-07-01T22:48:47.9217585+08:00	0x02	0.2537	0.4353	-0.6056	0.6159	284.69	24.94	57.11	12.61	0.00
2026-07-01T22:48:48.0216264+08:00	0x08	-0.0639	-0.7025	-0.0522	-0.7069	9.41	89.72	0.98	12.38	0.00
2026-07-01T22:48:48.1219367+08:00	0x04	0.2397	0.3225	-0.2825	0.8711	335.05	32.20	36.85	12.26	4.01
2026-07-01T22:48:48.1558467+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	12.24	4.17
2026-07-01T22:48:48.2885400+08:00	0x03	-0.1621	0.4416	0.3993	0.7869	37.68	45.42	322.57	12.17	4.48
2026-07-01T22:48:48.4052013+08:00	0x02	0.2497	0.3873	-0.5283	0.7132	299.52	26.64	49.93	12.15	4.55
2026-07-01T22:48:48.5388931+08:00	0x08	-0.1065	-0.6949	-0.0332	-0.7104	11.31	89.34	6.04	12.14	4.58
2026-07-01T22:48:48.6060365+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	12.13	0.00
2026-07-01T22:48:48.7385607+08:00	0x01	-0.1370	-0.3779	0.3083	-0.8622	331.01	39.96	27.99	12.13	0.00
2026-07-01T22:48:48.8226740+08:00	0x03	-0.1824	0.4379	0.4396	0.7627	43.04	42.71	318.45	12.13	0.00
2026-07-01T22:48:48.8564595+08:00	0x06	0.1818	-0.6409	-0.2391	-0.7065	7.29	82.17	325.72	12.13	0.00
2026-07-01T22:48:48.9056697+08:00	0x07	0.2237	-0.3483	-0.6010	-0.6837	75.07	17.52	313.57	12.14	0.00
2026-07-01T22:48:49.1076201+08:00	0x08	-0.1429	-0.6814	0.0039	-0.7178	11.15	88.21	12.15	22.60	0.00
2026-07-01T22:48:49.1388621+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	23.78	0.00
2026-07-01T22:48:49.2053622+08:00	0x04	0.2471	0.3461	-0.2246	0.8768	344.00	37.84	36.06	25.62	0.00
2026-07-01T22:48:49.3456483+08:00	0x01	-0.1137	-0.3940	0.2904	-0.8646	332.87	42.83	25.17	27.94	0.00
2026-07-01T22:48:49.4214832+08:00	0x03	-0.1785	0.4502	0.4493	0.7507	43.99	44.15	317.74	28.68	0.00
2026-07-01T22:48:49.6447031+08:00	0x08	-0.1546	-0.6758	0.0170	-0.7205	10.97	87.70	14.23	29.58	0.00
2026-07-01T22:48:49.7894463+08:00	0x04	0.2613	0.3436	-0.2319	0.8717	343.44	37.29	37.95	29.79	0.00
2026-07-01T22:48:49.8725340+08:00	0x07	0.2290	-0.3561	-0.5958	-0.6825	74.09	18.39	312.54	29.85	0.00
2026-07-01T22:48:49.9396156+08:00	0x06	-0.0757	-0.3657	-0.1919	-0.9076	23.81	43.86	359.83	29.60	0.00
2026-07-01T22:48:49.9730851+08:00	0x03	-0.1780	0.4595	0.4517	0.7437	43.89	45.46	317.16	25.09	0.00
2026-07-01T22:48:50.2235546+08:00	0x08	-0.1643	-0.6736	0.0289	-0.7200	10.77	87.71	16.00	10.67	0.00
2026-07-01T22:48:50.3051924+08:00	0x04	0.2666	0.3442	-0.2339	0.8693	343.40	37.35	38.65	9.18	0.00
2026-07-01T22:48:50.3721643+08:00	0x01	-0.0882	-0.4011	0.2595	-0.8741	335.74	44.68	21.25	8.45	0.00
2026-07-01T22:48:50.4393943+08:00	0x07	0.0903	-0.3025	-0.4102	-0.8556	45.01	28.99	336.25	7.95	0.00
2026-07-01T22:48:50.5059687+08:00	0x03	-0.1822	0.4615	0.4529	0.7408	43.85	45.62	316.54	0.00	0.00
2026-07-01T22:48:50.5391431+08:00	0x06	-0.1744	-0.2863	0.0512	-0.9407	0.22	33.89	20.95	0.00	0.00
2026-07-01T22:48:50.5729266+08:00	0x02	0.1439	0.4363	-0.4546	0.7631	313.82	42.79	38.05	0.00	0.00
2026-07-01T22:48:50.7898333+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:48:50.8574407+08:00	0x08	-0.1695	-0.6714	0.0367	-0.7205	10.54	87.55	17.07	0.00	0.00
2026-07-01T22:48:50.9056280+08:00	0x04	0.2714	0.3445	-0.2409	0.8658	342.65	37.12	39.49	0.00	0.00
2026-07-01T22:48:50.9560493+08:00	0x07	0.0760	-0.2978	-0.3741	-0.8750	40.70	29.79	339.16	0.00	0.00
2026-07-01T22:48:51.0394436+08:00	0x06	-0.1975	-0.2658	0.1450	-0.9324	349.36	29.31	26.45	0.00	0.00
2026-07-01T22:48:51.1947719+08:00	0x02	0.1379	0.4408	-0.4471	0.7660	314.93	43.91	37.27	0.00	0.00
2026-07-01T22:48:51.2895133+08:00	0x08	-0.1707	-0.6711	0.0396	-0.7204	10.39	87.54	17.41	0.00	0.00
2026-07-01T22:48:51.4728121+08:00	0x04	0.2745	0.3451	-0.2472	0.8628	341.94	36.96	40.12	0.00	0.00
2026-07-01T22:48:51.5396951+08:00	0x07	0.0771	-0.2952	-0.3489	-0.8861	37.57	29.97	339.96	0.00	0.00
2026-07-01T22:48:51.5896468+08:00	0x03	-0.1869	0.4643	0.4516	0.7386	43.38	46.02	315.94	0.00	0.00
2026-07-01T22:48:51.8230749+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:48:51.9766825+08:00	0x04	0.2731	0.3552	-0.2486	0.8587	342.24	38.40	40.21	0.00	0.00
2026-07-01T22:48:52.0398781+08:00	0x01	-0.0848	-0.4028	0.2632	-0.8725	335.22	44.87	21.11	0.00	0.00
2026-07-01T22:48:52.1396873+08:00	0x06	-0.2098	-0.2608	0.1979	-0.9213	342.98	27.12	29.33	0.00	0.00
2026-07-01T22:48:52.3057543+08:00	0x02	0.1289	0.4431	-0.4387	0.7711	315.99	44.81	35.99	0.00	0.00
2026-07-01T22:48:52.4562808+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:48:52.6237680+08:00	0x07	0.0327	-0.3193	-0.2772	-0.9056	29.68	35.21	346.33	0.00	0.00
2026-07-01T22:48:52.6899568+08:00	0x06	-0.2175	-0.2735	0.2615	-0.8997	335.42	26.60	32.30	0.00	0.00
2026-07-01T22:48:52.8564718+08:00	0x08	-0.2196	-0.6690	0.0805	-0.7056	11.44	89.46	24.68	0.00	0.00
2026-07-01T22:48:52.8892237+08:00	0x03	-0.1948	0.4698	0.4481	0.7352	42.33	46.93	314.96	0.00	0.00
2026-07-01T22:48:53.0738946+08:00	0x04	0.2831	0.3643	-0.2503	0.8512	342.90	39.79	41.63	0.00	0.00
2026-07-01T22:48:53.1235229+08:00	0x01	-0.0563	-0.4017	0.2427	-0.8812	336.40	45.41	17.11	0.00	0.00
2026-07-01T22:48:53.1892392+08:00	0x07	0.0341	-0.3186	-0.2794	-0.9051	29.90	35.07	346.13	0.00	0.00
2026-07-01T22:48:53.2392721+08:00	0x03	-0.2036	0.4800	0.4381	0.7322	39.92	48.99	314.04	0.00	0.00
2026-07-01T22:48:53.4278822+08:00	0x08	-0.1556	-0.6856	0.0018	-0.7111	12.49	89.33	12.92	0.00	0.00
2026-07-01T22:48:53.5069327+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:48:53.5470614+08:00	0x04	0.2920	0.3671	-0.2192	0.8555	347.64	41.78	41.35	0.00	0.00
2026-07-01T22:48:53.7061568+08:00	0x07	0.1285	-0.6936	-0.1357	-0.6957	0.65	89.70	338.46	0.00	0.00
2026-07-01T22:48:53.7757774+08:00	0x03	-0.1969	0.4745	0.4633	0.7221	44.35	46.81	313.61	0.00	0.00
2026-07-01T22:48:53.8059711+08:00	0x06	-0.0843	-0.7322	-0.0149	-0.6757	8.29	94.98	5.28	0.00	0.00
2026-07-01T22:48:53.9570372+08:00	0x08	-0.2200	-0.6664	0.0673	-0.7092	12.47	89.06	23.69	0.00	0.00
2026-07-01T22:48:54.1109135+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:48:54.2399289+08:00	0x07	0.4374	-0.7324	-0.3066	-0.4223	318.36	142.43	305.06	0.00	0.00
2026-07-01T22:48:54.3242007+08:00	0x01	-0.1582	-0.4594	0.2605	-0.8343	340.44	52.34	30.21	0.00	0.00
2026-07-01T22:48:54.5236463+08:00	0x08	-0.2730	-0.6618	0.1225	-0.6873	13.23	91.71	32.51	0.00	0.00
2026-07-01T22:48:54.5899509+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:48:54.7236450+08:00	0x04	0.2482	0.3828	-0.2574	0.8518	341.54	41.94	38.32	0.00	0.00
2026-07-01T22:48:54.7901336+08:00	0x07	0.5353	-0.6597	-0.3662	-0.3795	290.31	166.24	297.18	0.00	0.00
2026-07-01T22:48:54.8238629+08:00	0x01	-0.3754	-0.3472	0.3273	-0.7946	332.76	32.68	55.47	0.00	0.00
2026-07-01T22:48:54.8906227+08:00	0x06	-0.0890	-0.7220	-0.0059	-0.6861	7.90	93.38	6.52	0.00	0.00
2026-07-01T22:48:55.0399745+08:00	0x08	-0.2776	-0.6589	0.1361	-0.6858	12.49	91.54	34.06	0.00	0.00
2026-07-01T22:48:55.1069805+08:00	0x03	-0.2210	0.4679	0.3910	0.7611	33.07	49.27	315.38	0.00	0.00
2026-07-01T22:48:55.2066791+08:00	0x04	0.2553	0.3683	-0.2982	0.8428	335.55	38.06	40.54	0.00	0.00
2026-07-01T22:48:55.3292785+08:00	0x07	0.6207	-0.5551	-0.4502	-0.3225	246.21	207.44	295.83	0.00	0.00
2026-07-01T22:48:55.4563213+08:00	0x03	-0.1925	0.4609	0.3799	0.7786	33.02	48.75	319.46	0.00	0.00
2026-07-01T22:48:55.6408692+08:00	0x08	-0.2668	-0.6632	0.1248	-0.6880	12.43	91.49	32.18	3.26	0.00
2026-07-01T22:48:55.6902417+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	4.04	0.00
2026-07-01T22:48:55.8406067+08:00	0x04	0.2609	0.3785	-0.2807	0.8425	338.69	40.40	40.70	5.36	0.00
2026-07-01T22:48:55.8910251+08:00	0x01	-0.3692	-0.3509	0.3256	-0.7966	333.27	33.51	54.76	5.58	0.00
2026-07-01T22:48:55.9425384+08:00	0x06	0.0930	-0.7732	-0.1736	-0.6028	4.05	103.32	337.63	5.76	0.00
2026-07-01T22:48:56.0614852+08:00	0x07	0.6659	-0.4895	-0.4824	-0.2903	226.55	224.39	300.81	20.85	0.00
2026-07-01T22:48:56.2568978+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	37.90	0.00
2026-07-01T22:48:56.2994461+08:00	0x08	-0.2653	-0.6649	0.1232	-0.6872	12.48	91.69	31.91	39.40	0.00
2026-07-01T22:48:56.4239274+08:00	0x01	-0.5171	-0.2008	0.3642	-0.7481	300.64	348.77	66.92	42.49	0.00
2026-07-01T22:48:56.5298841+08:00	0x03	-0.2024	0.4708	0.3733	0.7733	31.18	50.55	318.36	43.69	0.00
2026-07-01T22:48:56.7066018+08:00	0x08	-0.2622	-0.6659	0.1228	-0.6876	12.22	91.64	31.61	44.66	0.00
2026-07-01T22:48:56.8237458+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	44.90	0.00
2026-07-01T22:48:57.0238907+08:00	0x01	-0.5268	-0.1804	0.3958	-0.7303	288.76	338.01	65.81	45.07	0.00
2026-07-01T22:48:57.0403534+08:00	0x06	0.1983	-0.7652	-0.2466	-0.5607	358.07	108.18	323.15	45.08	0.00
2026-07-01T22:48:57.0740399+08:00	0x03	-0.1951	0.4755	0.3763	0.7708	31.62	51.19	318.80	47.81	0.00
2026-07-01T22:48:57.3407133+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	57.48	0.00
2026-07-01T22:48:57.3736270+08:00	0x08	-0.2638	-0.6659	0.1254	-0.6865	12.19	91.75	31.96	57.89	0.00
2026-07-01T22:48:57.5459625+08:00	0x01	-0.5340	-0.1717	0.4043	-0.7224	284.38	333.64	65.56	59.14	0.00
2026-07-01T22:48:57.5743990+08:00	0x07	0.7096	-0.4312	-0.5030	-0.2400	215.83	233.23	309.25	59.29	0.00
2026-07-01T22:48:57.6902402+08:00	0x02	0.1292	0.4431	-0.4389	0.7709	315.96	44.79	36.03	64.64	0.00
2026-07-01T22:48:57.7956905+08:00	0x08	-0.2697	-0.6647	0.1283	-0.6848	12.54	91.99	32.68	67.29	0.00
2026-07-01T22:48:57.9313848+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	68.95	0.00
2026-07-01T22:48:58.1069123+08:00	0x07	0.7592	-0.3394	-0.5240	-0.1841	204.67	240.26	320.57	69.89	0.00
2026-07-01T22:48:58.1494571+08:00	0x01	-0.5362	-0.1614	0.4100	-0.7200	282.01	330.93	64.75	72.83	0.00
2026-07-01T22:48:58.1741828+08:00	0x03	-0.2026	0.4678	0.3811	0.7713	32.41	49.74	318.00	74.55	0.00
2026-07-01T22:48:58.3743818+08:00	0x08	-0.2757	-0.6663	0.1258	-0.6814	13.49	92.72	32.91	81.16	0.00
2026-07-01T22:48:58.4913796+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	82.60	0.00
2026-07-01T22:48:58.5914972+08:00	0x04	0.2448	0.4051	-0.2464	0.8457	343.94	45.65	37.86	83.24	0.00
2026-07-01T22:48:58.6064549+08:00	0x07	0.7665	-0.3269	-0.5247	-0.1739	203.70	240.63	322.43	83.32	0.00
2026-07-01T22:48:58.7072038+08:00	0x03	-0.2277	0.4753	0.3844	0.7579	31.37	50.82	314.71	84.54	0.00
2026-07-01T22:48:58.7582941+08:00	0x02	0.8189	0.4162	-0.3949	-0.0153	133.27	223.80	17.68	84.93	0.00
2026-07-01T22:48:58.9754950+08:00	0x08	-0.2834	-0.6643	0.1297	-0.6795	13.96	92.97	33.87	85.75	0.00
2026-07-01T22:48:59.0245229+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	85.83	0.00
