timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_flexion_deg	left_knee_included_deg	right_knee_flexion_deg	right_knee_included_deg
2026-07-06T15:06:15.3438173+08:00	0x09	0.3798	0.6299	-0.4125	0.5374	5.41	102.73	68.11	0.00	180.00	0.00	180.00
2026-07-06T15:06:15.4065070+08:00	0x03	0.3798	-0.2919	-0.6342	-0.6070	99.60	346.76	303.78	0.00	180.00	0.00	180.00
2026-07-06T15:06:15.5397225+08:00	0x04	0.2002	0.3499	-0.3165	0.8587	330.72	35.09	34.43	0.00	180.00	0.00	180.00
2026-07-06T15:06:15.6335079+08:00	0x06	0.1820	-0.6748	-0.1877	-0.6902	0.89	88.47	329.70	0.00	180.00	0.00	180.00
2026-07-06T15:06:15.6902092+08:00	0x08	0.4608	-0.5701	-0.4553	-0.5054	337.94	115.47	280.00	0.00	180.00	0.00	180.00
2026-07-06T15:06:15.8716316+08:00	0x09	0.3944	0.6210	-0.4235	0.5287	7.27	104.33	70.56	0.00	180.00	0.00	180.00
2026-07-06T15:06:15.9384683+08:00	0x03	0.3815	-0.2901	-0.6369	-0.6038	100.59	345.92	303.87	0.00	180.00	0.00	180.00
2026-07-06T15:06:16.1045516+08:00	0x04	0.1682	0.3618	-0.2439	0.8839	339.43	39.29	28.28	0.00	180.00	0.00	180.00
2026-07-06T15:06:16.2079092+08:00	0x07	-0.5830	-0.3616	0.6341	-0.3569	183.67	276.97	61.00	0.00	180.00	0.00	180.00
2026-07-06T15:06:16.4220783+08:00	0x09	0.4133	0.6090	-0.4394	0.5151	10.56	107.51	73.92	5.47	174.53	24.52	155.48
2026-07-06T15:06:16.4719004+08:00	0x03	0.3827	-0.2891	-0.6401	-0.6002	101.61	345.17	303.96	6.10	173.90	27.32	152.68
2026-07-06T15:06:16.6218696+08:00	0x04	0.1489	0.3673	-0.1979	0.8965	344.37	41.17	24.35	7.71	172.29	32.42	147.58
2026-07-06T15:06:16.6888908+08:00	0x06	0.1930	-0.6720	-0.1987	-0.6868	0.92	88.49	327.84	8.03	171.97	33.01	146.99
2026-07-06T15:06:16.7555680+08:00	0x07	-0.5813	-0.3656	0.6315	-0.3600	183.59	276.89	61.68	8.85	171.15	33.32	146.68
2026-07-06T15:06:16.9389053+08:00	0x01	-0.3485	-0.2955	0.5693	-0.6835	280.77	0.70	54.37	10.41	169.59	33.59	146.41
2026-07-06T15:06:16.9717049+08:00	0x09	0.4295	0.5984	-0.4528	0.5025	14.94	111.81	76.77	10.55	169.45	33.61	146.39
2026-07-06T15:06:17.2053193+08:00	0x04	0.1495	0.3672	-0.1992	0.8962	344.23	41.12	24.47	11.03	168.97	36.40	143.60
2026-07-06T15:06:17.2225853+08:00	0x08	0.4654	-0.5565	-0.4723	-0.5007	339.56	114.04	277.40	11.05	168.95	36.45	143.55
2026-07-06T15:06:17.2885715+08:00	0x07	-0.5742	-0.3674	0.6318	-0.3689	185.52	278.83	62.61	11.09	168.91	37.26	142.74
2026-07-06T15:06:17.4887215+08:00	0x09	0.4181	0.5763	-0.4618	0.5291	358.26	93.51	77.05	11.89	168.11	37.99	142.01
2026-07-06T15:06:17.5559654+08:00	0x03	0.5225	-0.1701	-0.8115	-0.1990	170.45	296.92	331.05	12.01	167.99	37.86	142.14
2026-07-06T15:06:17.7127192+08:00	0x04	0.1724	0.4394	0.1305	0.8719	22.69	55.65	10.72	12.15	167.85	37.77	142.23
2026-07-06T15:06:17.7396915+08:00	0x08	0.4991	-0.5027	-0.5338	-0.4618	187.22	267.12	273.94	12.16	167.84	37.77	142.23
2026-07-06T15:06:17.8888634+08:00	0x06	0.1991	-0.6229	-0.2387	-0.7180	6.69	79.73	324.33	12.21	167.79	42.91	137.09
2026-07-06T15:06:17.9223417+08:00	0x07	-0.5036	-0.3871	0.6113	-0.4720	216.33	307.65	71.57	12.91	167.09	43.32	136.68
2026-07-06T15:06:18.0433422+08:00	0x09	0.4485	0.5455	-0.4885	0.5125	354.64	88.83	83.05	20.94	159.06	44.03	135.97
2026-07-06T15:06:18.0890688+08:00	0x03	0.5792	-0.1321	-0.7871	-0.1660	173.22	288.73	336.41	23.06	156.94	46.66	133.34
2026-07-06T15:06:18.3230039+08:00	0x04	0.2767	0.4046	-0.0042	0.8716	14.35	53.54	29.05	27.47	152.53	50.17	129.83
2026-07-06T15:06:18.3445200+08:00	0x08	0.4511	-0.5497	-0.4863	-0.5078	359.04	95.39	276.89	27.60	152.40	50.22	129.78
2026-07-06T15:06:18.4238969+08:00	0x07	-0.4917	-0.4117	0.5892	-0.4915	224.43	315.45	75.57	28.12	151.88	46.34	133.66
2026-07-06T15:06:18.6222495+08:00	0x09	0.4875	0.5141	-0.5235	0.4733	166.20	260.61	88.62	31.84	148.16	43.64	136.36
2026-07-06T15:06:18.6564058+08:00	0x03	0.5873	-0.1238	-0.7842	-0.1575	173.70	287.58	337.72	32.09	147.91	45.63	134.37
