timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_deg	right_knee_deg
2026-07-01T22:05:18.7721545+08:00	0x06	0.2064	-0.6689	-0.2271	-0.6770	2.21	88.59	324.31	0.00	0.00
2026-07-01T22:05:18.9760040+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	0.00	0.00
2026-07-01T22:05:19.0587866+08:00	0x01	-0.2617	-0.4331	0.4863	-0.7124	309.92	36.61	52.57	0.00	0.00
2026-07-01T22:05:19.0981865+08:00	0x04	0.2497	0.3754	-0.2601	0.8539	340.87	40.74	38.44	0.00	0.00
2026-07-01T22:05:19.2258562+08:00	0x03	-0.2068	0.4767	0.4445	0.7297	41.00	48.05	313.49	0.00	0.00
2026-07-01T22:05:19.2931391+08:00	0x02	0.3066	0.4629	-0.6818	0.4763	252.16	3.42	67.41	0.00	0.00
2026-07-01T22:05:19.3260519+08:00	0x07	-0.6572	-0.1942	0.7041	-0.1863	180.48	274.08	31.22	0.00	0.00
2026-07-01T22:05:19.5264031+08:00	0x01	-0.2626	-0.4302	0.4870	-0.7133	309.60	36.05	52.52	1.74	0.00
2026-07-01T22:05:19.5646866+08:00	0x04	0.2471	0.3768	-0.2598	0.8541	340.88	40.94	38.17	1.97	0.00
2026-07-01T22:05:19.7861244+08:00	0x03	-0.2089	0.4768	0.4451	0.7286	41.02	48.01	313.21	2.24	0.00
2026-07-01T22:05:19.8264118+08:00	0x08	-0.6435	0.3469	0.6079	0.3098	187.02	263.07	304.86	2.24	0.00
2026-07-01T22:05:19.8596577+08:00	0x06	0.2070	-0.6693	-0.2267	-0.6766	2.09	88.70	324.30	2.24	0.00
2026-07-01T22:05:19.8930964+08:00	0x07	-0.6577	-0.1931	0.7044	-0.1843	180.38	274.03	30.97	2.24	0.00
2026-07-01T22:05:20.0928123+08:00	0x01	-0.2585	-0.4340	0.4850	-0.7139	310.23	36.99	52.19	2.00	0.00
2026-07-01T22:05:20.3088508+08:00	0x03	-0.2092	0.4778	0.4451	0.7279	40.95	48.17	313.13	1.99	0.00
2026-07-01T22:05:20.4145263+08:00	0x08	-0.6292	0.3760	0.5913	0.3364	188.73	261.38	299.79	1.99	0.00
2026-07-01T22:05:20.4430924+08:00	0x07	-0.6578	-0.1936	0.7039	-0.1853	180.41	274.00	31.09	1.99	0.00
2026-07-01T22:05:20.6430691+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	2.11	0.00
2026-07-01T22:05:20.7595896+08:00	0x04	0.2475	0.3783	-0.2587	0.8536	341.11	41.22	38.19	2.11	0.00
2026-07-01T22:05:20.8429444+08:00	0x03	-0.2100	0.4771	0.4451	0.7281	40.98	48.03	313.07	2.12	0.00
2026-07-01T22:05:20.9266257+08:00	0x08	-0.6336	0.3693	0.5946	0.3295	188.49	261.56	301.05	2.12	0.00
2026-07-01T22:05:21.0148728+08:00	0x07	-0.6580	-0.1939	0.7036	-0.1854	180.39	273.95	31.13	2.12	0.00
2026-07-01T22:05:21.1092472+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	2.14	0.00
2026-07-01T22:05:21.3090141+08:00	0x01	-0.2590	-0.4291	0.4874	-0.7150	309.46	35.97	52.06	2.15	0.00
2026-07-01T22:05:21.4435062+08:00	0x03	-0.2148	0.4768	0.4480	0.7251	41.30	47.77	312.38	2.15	0.00
2026-07-01T22:05:21.5104301+08:00	0x08	-0.6349	0.3676	0.5955	0.3274	188.48	261.57	301.40	2.15	0.00
2026-07-01T22:05:21.6930971+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	2.15	0.00
2026-07-01T22:05:21.8107045+08:00	0x01	-0.2511	-0.4354	0.4919	-0.7109	309.05	36.95	51.75	2.15	0.00
2026-07-01T22:05:21.9092600+08:00	0x02	0.2962	0.4626	-0.6880	0.4742	252.10	4.48	66.56	2.15	0.00
2026-07-01T22:05:21.9935888+08:00	0x03	-0.2119	0.4831	0.4467	0.7226	40.77	48.94	312.45	2.15	0.00
2026-07-01T22:05:22.0764297+08:00	0x07	-0.6582	-0.1958	0.7023	-0.1874	180.37	273.81	31.45	2.15	0.00
2026-07-01T22:05:22.2268799+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	2.46	0.00
2026-07-01T22:05:22.3939859+08:00	0x01	-0.2485	-0.4348	0.4872	-0.7155	309.88	37.32	51.19	2.48	0.00
2026-07-01T22:05:22.5173789+08:00	0x06	0.2083	-0.6698	-0.2288	-0.6750	2.12	88.87	324.01	2.48	0.00
2026-07-01T22:05:22.5393544+08:00	0x03	-0.2135	0.4814	0.4487	0.7220	41.16	48.50	312.24	2.58	0.00
2026-07-01T22:05:22.5848194+08:00	0x08	-0.6416	0.3572	0.6003	0.3169	188.15	261.79	303.33	2.69	0.00
2026-07-01T22:05:22.6225009+08:00	0x07	-0.6576	-0.1961	0.7025	-0.1886	180.47	273.91	31.58	2.74	0.00
2026-07-01T22:05:22.7779035+08:00	0x09	0.0785	0.5647	-0.2558	0.7807	340.07	67.43	24.30	2.90	0.00
2026-07-01T22:05:22.8448544+08:00	0x01	-0.2537	-0.4328	0.4878	-0.7144	309.63	36.75	51.70	2.91	0.00
2026-07-01T22:05:22.9428779+08:00	0x04	0.2535	0.3786	-0.2599	0.8514	341.21	41.25	38.93	2.91	0.00
2026-07-01T22:05:22.9981003+08:00	0x02	0.2979	0.4613	-0.6814	0.4839	254.57	5.81	66.48	2.91	0.00
2026-07-01T22:05:23.0771179+08:00	0x06	0.2079	-0.6693	-0.2288	-0.6756	2.19	88.75	324.04	2.91	0.00
2026-07-01T22:05:23.1672631+08:00	0x08	-0.6444	0.3513	0.6036	0.3114	187.82	262.12	304.36	2.88	0.00
