timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_flexion_deg	left_knee_included_deg	right_knee_flexion_deg	right_knee_included_deg
2026-07-06T15:06:10.1380095+08:00	0x02	0.3886	0.0244	-0.8744	-0.2894	147.72	315.13	349.50	14.69	165.31	35.50	144.50
2026-07-06T15:06:10.2083792+08:00	0x07	-0.5784	-0.4070	0.6118	-0.3543	174.89	269.95	65.21	14.67	165.33	35.51	144.49
2026-07-06T15:06:10.2351310+08:00	0x06	0.0795	-0.5547	-0.0755	-0.8248	2.13	67.61	347.59	14.62	165.38	35.51	144.49
2026-07-06T15:06:10.5040402+08:00	0x09	0.2163	0.6486	-0.3069	0.6621	350.06	84.87	43.19	11.88	168.12	35.52	144.48
2026-07-06T15:06:10.5543416+08:00	0x03	0.6279	-0.0258	-0.7030	-0.3329	150.72	283.64	332.98	11.75	168.25	37.62	142.38
2026-07-06T15:06:10.7335983+08:00	0x02	0.4023	0.0280	-0.8754	-0.2665	150.27	313.17	350.48	11.41	168.59	41.55	138.45
2026-07-06T15:06:10.7892857+08:00	0x07	-0.5858	-0.4004	0.6122	-0.3491	174.55	269.11	64.05	11.36	168.64	41.89	138.11
2026-07-06T15:06:11.0615509+08:00	0x01	-0.4554	-0.1473	0.8439	-0.2423	198.12	307.85	27.99	10.45	169.55	42.26	137.74
2026-07-06T15:06:11.1156793+08:00	0x03	0.6318	-0.0368	-0.7330	-0.2494	159.91	282.36	338.34	10.38	169.62	42.27	137.73
2026-07-06T15:06:11.2049215+08:00	0x02	0.4221	0.0286	-0.8795	-0.2180	155.72	310.38	352.31	10.31	169.69	42.28	137.72
2026-07-06T15:06:11.2708939+08:00	0x07	-0.5937	-0.3927	0.6150	-0.3392	173.93	268.35	62.35	10.28	169.72	42.28	137.72
2026-07-06T15:06:11.5215384+08:00	0x01	-0.4553	-0.1458	0.8453	-0.2385	197.77	307.79	27.63	8.97	171.03	42.28	137.72
2026-07-06T15:06:11.5781554+08:00	0x09	0.2536	0.6438	-0.3359	0.6391	350.95	86.27	49.16	8.87	171.13	42.28	137.72
2026-07-06T15:06:11.6389195+08:00	0x03	0.6401	-0.0378	-0.7281	-0.2423	160.90	281.01	338.58	8.78	171.22	45.09	134.92
2026-07-06T15:06:11.8041214+08:00	0x08	0.4160	-0.5652	-0.4532	-0.5496	6.54	86.51	284.16	8.66	171.34	47.51	132.49
2026-07-06T15:06:11.8521264+08:00	0x02	0.4221	0.0314	-0.8795	-0.2175	155.63	310.32	352.62	8.65	171.35	45.57	134.43
