timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_flexion_deg	left_knee_included_deg	right_knee_flexion_deg	right_knee_included_deg
2026-07-06T15:06:00.7516466+08:00	0x09	-0.2449	0.6836	0.1615	0.6683	351.83	93.74	326.76	0.00	180.00	0.00	180.00
2026-07-06T15:06:00.7685351+08:00	0x04	0.5075	0.2090	-0.4849	0.6809	271.87	332.43	63.35	0.00	180.00	0.00	180.00
2026-07-06T15:06:01.0693098+08:00	0x07	-0.6918	-0.0042	0.7216	0.0251	177.59	272.45	358.36	0.00	180.00	0.00	180.00
2026-07-06T15:06:01.2199380+08:00	0x01	-0.2181	-0.3328	0.5845	-0.7071	288.01	17.52	44.23	0.00	180.00	0.00	180.00
2026-07-06T15:06:01.2853866+08:00	0x09	-0.2459	0.6921	0.1637	0.6586	351.40	95.42	326.59	0.00	180.00	0.00	180.00
2026-07-06T15:06:01.3201607+08:00	0x03	0.2253	-0.2792	-0.6477	-0.6722	85.43	6.42	318.36	0.00	180.00	0.00	180.00
2026-07-06T15:06:01.5524648+08:00	0x07	-0.6887	-0.0288	0.7244	0.0008	177.66	272.85	2.33	0.00	180.00	0.00	180.00
2026-07-06T15:06:01.6851918+08:00	0x06	0.1788	-0.6698	-0.1811	-0.6976	0.87	87.44	330.53	0.00	180.00	0.00	180.00
2026-07-06T15:06:01.7855733+08:00	0x01	-0.1989	-0.3239	0.5715	-0.7273	290.86	18.92	41.26	0.00	180.00	0.00	180.00
2026-07-06T15:06:01.8521756+08:00	0x04	0.2548	0.1813	-0.5711	0.7590	285.70	358.87	36.43	0.00	180.00	0.00	180.00
2026-07-06T15:06:01.8699277+08:00	0x09	-0.2416	0.6920	0.1557	0.6622	351.27	95.06	327.62	0.00	180.00	0.00	180.00
2026-07-06T15:06:02.0357921+08:00	0x07	-0.6890	-0.0360	0.7238	-0.0012	177.26	272.75	3.08	0.00	180.00	0.00	180.00
2026-07-06T15:06:02.1361920+08:00	0x08	0.4333	-0.5750	-0.4532	-0.5255	354.13	99.87	282.40	0.00	180.00	0.00	180.00
2026-07-06T15:06:02.1577941+08:00	0x06	0.1842	-0.6689	-0.1864	-0.6957	0.85	87.52	329.63	0.00	180.00	0.00	180.00
2026-07-06T15:06:02.3351253+08:00	0x09	-0.2286	0.6979	0.1415	0.6639	351.29	95.20	329.93	0.00	180.00	0.00	180.00
2026-07-06T15:06:02.3769324+08:00	0x01	-0.1914	-0.3240	0.5554	-0.7416	293.89	20.50	40.07	0.00	180.00	0.00	180.00
2026-07-06T15:06:02.4193921+08:00	0x04	0.2185	0.2110	-0.4289	0.8508	310.09	11.89	33.56	0.00	180.00	0.00	180.00
2026-07-06T15:06:02.4357614+08:00	0x03	0.2349	-0.2688	-0.6570	-0.6640	87.97	3.72	318.31	0.00	180.00	0.00	180.00
2026-07-06T15:06:02.6387268+08:00	0x07	-0.6894	-0.0498	0.7224	-0.0167	177.44	272.55	5.45	0.00	180.00	0.00	180.00
2026-07-06T15:06:02.7191206+08:00	0x06	0.1882	-0.6668	-0.1907	-0.6953	0.95	87.34	328.93	0.00	180.00	0.00	180.00
2026-07-06T15:06:02.8904793+08:00	0x01	-0.1896	-0.3280	0.5468	-0.7466	295.49	21.61	39.93	0.00	180.00	77.36	102.64
2026-07-06T15:06:02.9738709+08:00	0x03	0.2374	-0.2675	-0.6595	-0.6612	88.66	3.12	318.18	0.00	180.00	102.85	77.15
2026-07-06T15:06:03.1529697+08:00	0x08	0.4461	-0.5649	-0.4661	-0.5144	351.66	102.39	279.75	0.00	180.00	119.21	60.79
2026-07-06T15:06:03.1849280+08:00	0x07	-0.6902	-0.0632	0.7202	-0.0315	177.58	272.27	7.73	0.00	180.00	120.57	59.43
2026-07-06T15:06:03.3357193+08:00	0x06	0.1909	-0.6646	-0.1949	-0.6956	1.17	87.05	328.35	0.00	180.00	123.27	56.73
2026-07-06T15:06:03.4532784+08:00	0x01	-0.2077	-0.3206	0.5291	-0.7577	297.89	20.59	40.84	0.00	180.00	123.75	56.25
2026-07-06T15:06:03.4856985+08:00	0x09	-0.2132	0.7031	0.1273	0.6663	351.56	95.15	332.41	0.00	180.00	123.82	56.18
2026-07-06T15:06:03.5749126+08:00	0x03	0.2957	-0.2833	-0.6599	-0.6300	93.93	357.14	311.72	0.00	180.00	125.42	54.58
2026-07-06T15:06:03.6739556+08:00	0x08	0.4453	-0.5559	-0.4764	-0.5155	358.53	95.58	278.60	0.00	180.00	126.05	53.95
2026-07-06T15:06:03.9191413+08:00	0x06	0.1861	-0.6338	-0.2105	-0.7207	4.58	81.33	327.65	0.00	180.00	126.95	53.05
2026-07-06T15:06:03.9868472+08:00	0x01	-0.4748	-0.1224	0.4100	-0.7691	292.48	338.82	56.17	0.00	180.00	126.99	53.01
2026-07-06T15:06:04.0028151+08:00	0x09	-0.1711	0.7149	0.0888	0.6721	352.29	94.96	339.09	0.00	180.00	127.00	53.00
2026-07-06T15:06:04.0856914+08:00	0x04	0.2197	0.2102	-0.4334	0.8484	309.39	11.53	33.71	0.00	180.00	130.80	49.20
2026-07-06T15:06:04.1199200+08:00	0x03	0.2939	-0.2829	-0.6599	-0.6310	93.75	357.34	311.91	0.00	180.00	131.64	48.36
2026-07-06T15:06:04.1862312+08:00	0x07	-0.6119	-0.1321	0.7637	-0.1579	184.96	283.62	23.27	0.00	180.00	132.66	47.34
2026-07-06T15:06:04.3902849+08:00	0x06	0.2004	-0.6145	-0.2406	-0.7242	7.24	78.28	324.13	12.57	167.43	133.60	46.41
2026-07-06T15:06:04.5360098+08:00	0x09	-0.1155	0.6823	0.0652	0.7189	356.22	87.50	345.22	17.60	162.40	133.71	46.29
2026-07-06T15:06:04.5539631+08:00	0x01	-0.4676	-0.1287	0.4144	-0.7701	292.95	340.33	55.77	17.93	162.07	134.79	45.21
2026-07-06T15:06:04.6371952+08:00	0x03	0.5510	-0.1088	-0.8159	-0.1374	173.66	293.01	340.80	19.14	160.86	138.15	41.85
2026-07-06T15:06:04.7952238+08:00	0x08	0.4551	-0.5337	-0.5012	-0.5067	14.87	79.32	274.94	20.25	159.76	140.17	39.83
2026-07-06T15:06:04.7952238+08:00	0x07	-0.6086	-0.1751	0.7452	-0.2088	186.57	283.35	31.00	20.25	159.76	140.17	39.83
2026-07-06T15:06:05.0132749+08:00	0x06	0.1798	-0.6212	-0.2156	-0.7316	6.24	78.87	327.92	26.56	153.44	142.89	37.11
2026-07-06T15:06:05.0707027+08:00	0x09	-0.0656	0.6933	0.0103	0.7176	355.61	88.26	353.78	26.10	153.90	143.05	36.95
