timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_flexion_deg	left_knee_included_deg	right_knee_flexion_deg	right_knee_included_deg
2026-07-02T13:33:18.6703594+08:00	0x03	-0.0553	0.4888	0.4193	0.7630	42.36	53.59	330.38	7.76	172.24	7.76	172.24
2026-07-02T13:33:18.8141332+08:00	0x08	-0.4847	0.5559	0.4627	0.4918	320.55	131.86	277.57	7.76	172.24	7.76	172.24
2026-07-02T13:33:18.8493739+08:00	0x09	0.7135	0.1632	-0.6768	0.0792	172.33	265.65	19.51	7.76	172.24	7.76	172.24
2026-07-02T13:33:18.9503042+08:00	0x06	-0.2094	0.6651	0.2131	0.6843	0.92	88.08	325.24	7.76	172.24	7.76	172.24
2026-07-02T13:33:19.0321594+08:00	0x01	-0.1935	-0.3992	0.5266	-0.7252	301.31	31.76	44.51	7.76	172.24	7.76	172.24
2026-07-02T13:33:19.1993027+08:00	0x03	-0.0595	0.4854	0.4235	0.7625	42.84	52.91	329.87	7.76	172.24	7.76	172.24
2026-07-02T13:33:19.3156245+08:00	0x08	-0.4844	0.5555	0.4631	0.4922	321.02	131.39	277.51	7.76	172.24	7.76	172.24
2026-07-02T13:33:19.4155255+08:00	0x09	0.7189	0.1325	-0.6806	0.0494	172.69	265.93	14.56	7.76	172.24	7.76	172.24
2026-07-02T13:33:19.5156874+08:00	0x06	-0.2090	0.6645	0.2128	0.6852	0.97	87.94	325.31	7.76	172.24	7.76	172.24
2026-07-02T13:33:19.5987707+08:00	0x07	-0.6783	-0.0518	0.7317	-0.0425	179.53	274.30	7.66	7.76	172.24	7.76	172.24
2026-07-02T13:33:19.7501412+08:00	0x03	-0.0637	0.4837	0.4273	0.7612	43.21	52.46	329.32	7.76	172.24	7.76	172.24
2026-07-02T13:33:19.8597934+08:00	0x02	-0.4096	-0.3596	0.7931	-0.2719	192.96	311.78	52.48	7.76	172.24	7.76	172.24
2026-07-02T13:33:19.9327414+08:00	0x09	0.7236	0.1056	-0.6817	0.0242	173.01	265.96	10.31	7.76	172.24	7.76	172.24
2026-07-02T13:33:20.0497182+08:00	0x06	-0.2080	0.6648	0.2114	0.6856	0.92	87.95	325.51	7.76	172.24	7.76	172.24
2026-07-02T13:33:20.1555796+08:00	0x01	-0.2008	-0.3996	0.5219	-0.7264	302.07	31.72	45.13	7.76	172.24	7.76	172.24
2026-07-02T13:33:20.2225077+08:00	0x03	-0.0659	0.4854	0.4235	0.7620	42.59	52.76	329.23	7.76	172.24	7.76	172.24
2026-07-02T13:33:20.3551835+08:00	0x08	-0.4845	0.5552	0.4634	0.4921	320.92	131.49	277.47	7.76	172.24	7.76	172.24
2026-07-02T13:33:20.4493273+08:00	0x02	-0.4136	-0.3588	0.7918	-0.2706	192.46	310.99	52.38	7.76	172.24	7.76	172.24
2026-07-02T13:33:20.6206281+08:00	0x06	-0.2084	0.6654	0.2118	0.6848	0.88	88.08	325.44	7.76	172.24	7.76	172.24
2026-07-02T13:33:20.6995559+08:00	0x01	-0.1989	-0.4031	0.5203	-0.7261	302.51	32.42	45.10	7.76	172.24	7.76	172.24
2026-07-02T13:33:20.7333526+08:00	0x07	-0.6759	-0.0819	0.7287	-0.0742	179.85	274.29	12.68	7.76	172.24	7.76	172.24
2026-07-02T13:33:20.7754891+08:00	0x03	-0.0668	0.4873	0.4201	0.7626	42.06	53.09	329.25	7.76	172.24	7.76	172.24
2026-07-02T13:33:20.9497100+08:00	0x02	-0.4065	-0.3650	0.7926	-0.2708	192.72	312.06	53.01	7.76	172.24	7.76	172.24
2026-07-02T13:33:21.1827008+08:00	0x06	-0.2087	0.6663	0.2114	0.6840	0.77	88.26	325.45	7.76	172.24	7.76	172.24
2026-07-02T13:33:21.2554173+08:00	0x07	-0.6747	-0.0946	0.7268	-0.0873	179.95	274.25	14.79	7.76	172.24	7.76	172.24
2026-07-02T13:33:21.3497293+08:00	0x03	-0.0654	0.4896	0.4176	0.7627	41.71	53.50	329.43	7.76	172.24	7.76	172.24
2026-07-02T13:33:21.5288525+08:00	0x09	0.7325	0.0145	-0.6778	-0.0620	173.94	265.77	355.92	7.76	172.24	7.76	172.24
2026-07-02T13:33:21.6993456+08:00	0x06	-0.2088	0.6664	0.2119	0.6837	0.80	88.29	325.40	7.76	172.24	7.76	172.24
2026-07-02T13:33:21.7348968+08:00	0x02	-0.4074	-0.3617	0.7933	-0.2717	193.01	312.10	52.68	7.76	172.24	7.76	172.24
2026-07-02T13:33:21.8998228+08:00	0x03	-0.0692	0.4871	0.4196	0.7629	41.90	53.01	329.05	7.76	172.24	7.76	172.24
2026-07-02T13:33:21.9996313+08:00	0x09	0.7325	-0.0128	-0.6751	-0.0864	174.32	265.74	351.73	7.76	172.24	7.76	172.24
2026-07-02T13:33:22.0336530+08:00	0x08	-0.4841	0.5572	0.4612	0.4924	321.11	131.30	277.81	7.76	172.24	7.76	172.24
2026-07-02T13:33:22.2497730+08:00	0x01	-0.2006	-0.4053	0.5160	-0.7275	303.35	32.93	45.25	7.76	172.24	7.76	172.24
2026-07-02T13:33:22.2833427+08:00	0x07	-0.6716	-0.1188	0.7225	-0.1137	180.29	274.23	18.92	7.76	172.24	7.76	172.24
2026-07-02T13:33:22.4489265+08:00	0x03	-0.0685	0.4861	0.4224	0.7620	42.32	52.81	329.01	7.76	172.24	7.76	172.24
2026-07-02T13:33:22.5577535+08:00	0x09	0.7308	-0.0410	-0.6721	-0.1121	174.67	265.80	347.35	7.76	172.24	7.76	172.24
2026-07-02T13:33:22.6329415+08:00	0x02	-0.4252	-0.3568	0.7942	-0.2473	188.17	307.57	50.99	7.76	172.24	7.76	172.24
2026-07-02T13:33:22.8555488+08:00	0x06	-0.2075	0.6636	0.2130	0.6865	1.19	87.69	325.42	7.76	172.24	7.76	172.24
2026-07-02T13:33:22.8855196+08:00	0x07	-0.6671	-0.1344	0.7206	-0.1326	180.72	274.55	21.76	7.76	172.24	7.76	172.24
2026-07-02T13:33:22.9842045+08:00	0x03	-0.0685	0.4861	0.4223	0.7620	42.31	52.82	329.01	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.1495114+08:00	0x08	-0.4814	0.5535	0.4665	0.4943	324.67	127.87	277.13	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.1991880+08:00	0x02	-0.4247	-0.3569	0.7942	-0.2481	188.31	307.70	51.04	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.3565883+08:00	0x01	-0.2006	-0.4053	0.5161	-0.7275	303.33	32.92	45.24	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.3836473+08:00	0x06	-0.2085	0.6604	0.2125	0.6893	1.23	87.16	325.38	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.4158284+08:00	0x07	-0.6599	-0.1535	0.7190	-0.1547	181.26	275.19	25.15	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.5161265+08:00	0x03	-0.3153	0.4508	0.6637	0.5069	101.59	5.58	293.37	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.6528529+08:00	0x08	-0.4780	0.5553	0.4629	0.4988	328.88	123.50	277.68	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.6831671+08:00	0x09	0.7206	-0.1079	-0.6614	-0.1780	174.99	266.14	336.47	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.8165795+08:00	0x02	-0.5296	-0.3628	0.5757	0.5064	103.03	280.20	353.18	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.8672172+08:00	0x01	-0.3927	-0.3807	0.7621	-0.3465	206.00	320.21	58.47	7.76	172.24	7.76	172.24
2026-07-02T13:33:23.9359369+08:00	0x07	-0.6578	-0.1665	0.7159	-0.1644	181.05	275.10	27.04	7.76	172.24	7.76	172.24
2026-07-02T13:33:24.0157468+08:00	0x03	-0.3852	0.3042	0.8482	0.1989	172.02	314.22	317.98	7.76	172.24	7.76	172.24
2026-07-02T13:33:24.2163051+08:00	0x09	0.7163	-0.1338	-0.6549	-0.2004	175.42	266.00	332.47	7.76	172.24	7.76	172.24
2026-07-02T13:33:24.2549571+08:00	0x08	-0.4828	0.5528	0.4656	0.4945	323.82	128.54	277.13	7.76	172.24	7.76	172.24
2026-07-02T13:33:24.3897626+08:00	0x02	-0.5444	-0.2655	0.4484	0.6573	89.67	287.64	331.47	7.76	172.24	7.76	172.24
2026-07-02T13:33:24.4507988+08:00	0x01	-0.4310	-0.3265	0.7971	-0.2689	192.91	309.08	48.78	7.76	172.24	7.76	172.24
2026-07-02T13:33:24.5334738+08:00	0x07	-0.6551	-0.1811	0.7108	-0.1814	181.36	275.03	29.67	7.76	172.24	7.76	172.24
