timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_flexion_deg	left_knee_included_deg	right_knee_flexion_deg	right_knee_included_deg
2026-07-02T13:31:21.0114216+08:00	0x02	-0.1716	-0.1949	0.9509	0.1684	155.95	335.62	18.24	12.92	167.08	14.94	165.06
2026-07-02T13:31:21.0412370+08:00	0x01	-0.1575	-0.3497	0.9201	0.0801	160.88	333.90	38.19	12.92	167.08	14.94	165.06
2026-07-02T13:31:21.1899806+08:00	0x07	0.0854	0.6674	-0.0951	0.7337	358.49	84.39	14.60	12.92	167.08	14.94	165.06
2026-07-02T13:31:21.3246625+08:00	0x06	-0.1961	0.6596	0.1989	0.6978	1.28	86.40	327.59	12.74	167.26	14.94	165.06
2026-07-02T13:31:21.3939014+08:00	0x04	0.2343	0.1494	0.5289	0.8019	70.19	29.96	12.58	12.78	167.22	14.94	165.06
2026-07-02T13:31:21.4416553+08:00	0x09	0.6763	-0.2568	-0.6105	-0.3223	176.00	265.95	311.45	12.78	167.22	14.94	165.06
2026-07-02T13:31:21.5744440+08:00	0x02	-0.1691	-0.1911	0.9532	0.1620	156.87	336.16	18.03	12.78	167.22	15.02	164.98
2026-07-02T13:31:21.6083690+08:00	0x01	-0.1597	-0.3356	0.9197	0.1268	155.37	332.37	35.23	12.78	167.22	15.02	164.98
2026-07-02T13:31:21.6405189+08:00	0x03	-0.0968	0.4142	0.8996	0.0994	171.21	351.80	310.15	12.78	167.22	15.02	164.98
2026-07-02T13:31:21.7741762+08:00	0x08	-0.4947	0.5342	0.4738	0.4954	316.15	134.88	274.89	12.78	167.22	15.02	164.98
2026-07-02T13:31:21.8415436+08:00	0x06	-0.1947	0.6607	0.1972	0.6976	1.20	86.54	327.85	12.78	167.22	14.91	165.09
2026-07-02T13:31:21.9751849+08:00	0x04	0.2400	0.1493	0.5331	0.7975	71.05	30.45	12.93	12.79	167.21	14.91	165.09
2026-07-02T13:31:22.0282184+08:00	0x09	0.6651	-0.2856	-0.5955	-0.3486	176.61	265.39	306.50	12.79	167.21	14.91	165.09
2026-07-02T13:31:22.0913422+08:00	0x08	-0.4966	0.5338	0.4742	0.4937	312.75	138.26	274.84	12.79	167.21	14.92	165.08
2026-07-02T13:31:22.1243810+08:00	0x01	-0.1574	-0.3315	0.9212	0.1290	155.39	332.79	34.76	12.79	167.21	14.81	165.19
2026-07-02T13:31:22.3078946+08:00	0x07	0.0485	0.6721	-0.0545	0.7368	359.12	84.68	8.32	12.79	167.21	14.81	165.19
2026-07-02T13:31:22.3418672+08:00	0x03	-0.0946	0.4171	0.8995	0.0898	172.59	351.46	309.89	12.34	167.66	14.81	165.19
2026-07-02T13:31:22.4121791+08:00	0x06	-0.1956	0.6611	0.1985	0.6966	1.21	86.65	327.66	12.34	167.66	14.81	165.19
2026-07-02T13:31:22.5493987+08:00	0x04	0.2407	0.1470	0.5361	0.7957	71.48	30.33	13.03	12.33	167.67	14.81	165.19
2026-07-02T13:31:22.6797589+08:00	0x02	-0.1649	-0.1972	0.9541	0.1537	157.73	336.61	19.00	12.33	167.67	14.81	165.19
2026-07-02T13:31:22.7315926+08:00	0x03	-0.0941	0.4172	0.8997	0.0875	172.92	351.37	309.90	12.33	167.67	14.81	165.19
2026-07-02T13:31:23.0065672+08:00	0x06	-0.1951	0.6615	0.1978	0.6965	1.17	86.71	327.76	12.33	167.67	14.81	165.19
2026-07-02T13:31:23.0913638+08:00	0x07	0.0289	0.6739	-0.0338	0.7375	359.37	84.81	5.06	12.34	167.66	14.81	165.19
2026-07-02T13:31:23.1084929+08:00	0x09	0.6416	-0.3363	-0.5659	-0.3938	178.24	263.90	297.64	12.03	167.97	14.81	165.19
2026-07-02T13:31:23.1975007+08:00	0x02	-0.1662	-0.1939	0.9536	0.1595	157.13	336.46	18.47	12.03	167.97	14.81	165.19
2026-07-02T13:31:23.2414064+08:00	0x03	-0.0935	0.4206	0.8982	0.0870	172.98	351.44	309.48	12.03	167.97	14.81	165.19
2026-07-02T13:31:23.2912515+08:00	0x01	-0.1540	-0.3336	0.9207	0.1318	155.06	333.03	35.01	12.03	167.97	14.81	165.19
2026-07-02T13:31:23.5083732+08:00	0x06	-0.1952	0.6619	0.1979	0.6962	1.17	86.77	327.74	12.03	167.97	14.81	165.19
2026-07-02T13:31:23.6083852+08:00	0x07	0.0118	0.6751	-0.0158	0.7375	359.58	84.93	2.22	12.02	167.98	14.81	165.19
2026-07-02T13:31:23.7413511+08:00	0x04	0.2450	0.1517	0.5420	0.7894	72.55	31.20	12.84	11.75	168.25	14.81	165.19
2026-07-02T13:31:23.7912397+08:00	0x08	-0.4984	0.5343	0.4736	0.4917	309.17	141.85	274.95	11.75	168.25	14.81	165.19
2026-07-02T13:31:23.8420018+08:00	0x03	-0.0953	0.4217	0.8976	0.0855	173.38	351.02	309.34	11.75	168.25	14.60	165.40
2026-07-02T13:31:23.9250318+08:00	0x07	-0.0085	0.6754	0.0085	0.7373	0.06	84.98	358.62	11.75	168.25	14.60	165.40
2026-07-02T13:31:24.0912146+08:00	0x06	-0.1955	0.6611	0.2006	0.6960	1.41	86.65	327.49	11.58	168.42	14.60	165.40
2026-07-02T13:31:24.1918349+08:00	0x09	0.6133	-0.3860	-0.5353	-0.4340	181.55	261.12	289.00	11.43	168.57	14.60	165.40
2026-07-02T13:31:24.2250373+08:00	0x08	-0.4985	0.5349	0.4742	0.4904	307.91	143.25	274.97	11.43	168.57	14.52	165.48
2026-07-02T13:31:24.3254229+08:00	0x02	-0.1776	-0.1962	0.9524	0.1511	157.83	335.19	18.67	11.43	168.57	14.52	165.48
2026-07-02T13:31:24.5089026+08:00	0x07	-0.0277	0.6754	0.0310	0.7363	0.48	85.04	355.26	11.43	168.57	14.52	165.48
2026-07-02T13:31:24.6753464+08:00	0x06	-0.1955	0.6616	0.2006	0.6956	1.39	86.73	327.49	11.25	168.75	14.52	165.48
2026-07-02T13:31:24.7746074+08:00	0x09	0.5967	-0.4123	-0.5150	-0.4569	185.02	257.68	284.09	11.24	168.76	14.52	165.48
2026-07-02T13:31:24.8421477+08:00	0x02	-0.1779	-0.2031	0.9514	0.1484	157.91	334.97	19.49	11.24	168.76	14.60	165.40
2026-07-02T13:31:24.9088712+08:00	0x03	-0.1037	0.4241	0.8948	0.0930	172.82	350.22	308.89	11.24	168.76	14.60	165.40
2026-07-02T13:31:24.9581120+08:00	0x01	-0.1589	-0.3288	0.9201	0.1418	153.83	332.26	34.05	11.24	168.76	14.60	165.40
2026-07-02T13:31:25.0747177+08:00	0x07	-0.0458	0.6755	0.0490	0.7343	0.58	85.18	352.33	11.24	168.76	14.60	165.40
2026-07-02T13:31:25.2590387+08:00	0x09	0.5849	-0.4302	-0.5004	-0.4716	189.59	253.16	280.81	10.87	169.13	14.60	165.40
2026-07-02T13:31:25.4416263+08:00	0x04	0.2534	0.0970	0.3218	0.9071	43.61	21.68	23.41	10.87	169.13	14.73	165.27
2026-07-02T13:31:25.5757223+08:00	0x01	-0.0296	-0.3246	0.9280	-0.1805	203.56	4.52	37.82	10.87	169.13	14.73	165.27
2026-07-02T13:31:25.6589387+08:00	0x07	-0.0647	0.6760	0.0695	0.7307	0.82	85.47	349.13	10.87	169.13	14.73	165.27
2026-07-02T13:31:25.6748965+08:00	0x03	0.0025	0.4155	0.8668	0.2759	136.30	19.63	314.04	10.67	169.33	14.73	165.27
2026-07-02T13:31:25.7587261+08:00	0x06	-0.1947	0.6653	0.1996	0.6925	1.18	87.36	327.63	10.67	169.33	14.73	165.27
2026-07-02T13:31:25.9255700+08:00	0x04	0.2534	0.0987	0.3288	0.9044	44.53	22.05	23.17	10.56	169.44	14.73	165.27
2026-07-02T13:31:25.9588123+08:00	0x08	-0.5002	0.5378	0.4705	0.4891	306.22	144.88	275.52	10.56	169.44	14.73	165.27
2026-07-02T13:31:26.0251359+08:00	0x01	-0.0337	-0.3252	0.9294	-0.1712	202.10	3.54	38.02	10.56	169.44	14.20	165.80
2026-07-02T13:31:26.1915573+08:00	0x07	-0.0861	0.6730	0.0920	0.7289	1.08	85.30	345.56	10.56	169.44	14.20	165.80
2026-07-02T13:31:26.2757579+08:00	0x06	-0.1975	0.6648	0.2026	0.6913	1.20	87.41	327.15	10.08	169.92	14.20	165.80
2026-07-02T13:31:26.3260256+08:00	0x09	0.5519	-0.4749	-0.4612	-0.5072	238.50	204.44	273.79	10.10	169.90	14.20	165.80
2026-07-02T13:31:26.4945551+08:00	0x04	0.3297	0.0108	-0.0443	0.9430	354.39	359.35	38.52	10.10	169.90	14.53	165.47
2026-07-02T13:31:26.5273284+08:00	0x08	-0.5043	0.5367	0.4708	0.4857	299.75	151.25	275.55	10.10	169.90	14.53	165.47
2026-07-02T13:31:26.6584642+08:00	0x01	0.0530	-0.3049	0.8178	-0.4853	247.44	25.32	26.57	10.10	169.90	14.17	165.83
2026-07-02T13:31:26.7684064+08:00	0x07	-0.1065	0.6748	0.1091	0.7221	0.83	85.99	342.49	10.10	169.90	14.17	165.83
2026-07-02T13:31:26.8430615+08:00	0x06	-0.1988	0.6686	0.2021	0.6875	0.82	88.16	327.07	9.68	170.32	14.17	165.83
2026-07-02T13:31:26.9251383+08:00	0x09	0.5328	-0.5015	-0.4336	-0.5259	305.70	137.20	275.53	9.65	170.35	14.17	165.83
2026-07-02T13:31:27.0258913+08:00	0x04	0.3826	-0.0629	-0.2734	0.8803	316.49	335.41	39.73	9.65	170.35	14.83	165.17
2026-07-02T13:31:27.0815493+08:00	0x02	-0.1779	-0.2029	0.9514	0.1484	157.90	334.98	19.47	9.65	170.35	14.83	165.17
2026-07-02T13:31:27.2921734+08:00	0x07	-0.1241	0.6733	0.1251	0.7181	0.77	86.17	339.72	9.65	170.35	14.83	165.17
2026-07-02T13:31:27.4086319+08:00	0x06	-0.1992	0.6700	0.2016	0.6861	0.66	88.44	327.07	9.18	170.82	14.83	165.17
2026-07-02T13:31:27.6010157+08:00	0x04	0.3932	-0.0722	-0.3165	0.8602	309.20	331.25	39.11	9.18	170.82	14.83	165.17
2026-07-02T13:31:27.6423916+08:00	0x08	-0.5020	0.5409	0.4660	0.4882	304.99	145.96	276.17	9.18	170.82	14.83	165.17
2026-07-02T13:31:27.7001823+08:00	0x01	0.1172	-0.2774	0.6948	-0.6531	270.42	32.68	13.44	9.18	170.82	14.57	165.43
2026-07-02T13:31:27.7274437+08:00	0x02	0.0781	-0.3479	0.7567	-0.5479	259.90	33.82	26.17	9.18	170.82	14.57	165.43
2026-07-02T13:31:27.9422158+08:00	0x06	-0.2018	0.6696	0.2035	0.6852	0.59	88.50	326.70	9.18	170.82	14.57	165.43
2026-07-02T13:31:28.1090419+08:00	0x08	-0.5027	0.5394	0.4674	0.4877	303.75	147.19	275.96	9.27	170.73	14.57	165.43
2026-07-02T13:31:28.1589075+08:00	0x03	-0.0007	0.4160	0.8682	0.2705	137.25	18.90	313.72	9.27	170.73	14.68	165.32
2026-07-02T13:31:28.1757012+08:00	0x02	0.0946	-0.3514	0.7533	-0.5478	260.28	35.67	25.20	9.27	170.73	14.68	165.32
2026-07-02T13:31:28.3351623+08:00	0x04	0.4004	-0.0808	-0.2891	0.8658	312.18	330.87	40.29	9.27	170.73	14.68	165.32
2026-07-02T13:31:28.3591306+08:00	0x01	0.1649	-0.2981	0.6050	-0.7196	282.42	39.31	7.08	9.27	170.73	14.68	165.32
2026-07-02T13:31:28.4260346+08:00	0x07	-0.1656	0.6617	0.1725	0.7107	1.68	85.50	332.38	9.27	170.73	14.68	165.32
2026-07-02T13:31:28.5440150+08:00	0x09	0.4699	-0.5590	-0.3701	-0.5743	340.61	102.72	287.56	8.35	171.65	14.68	165.32
2026-07-02T13:31:28.5920318+08:00	0x04	0.4023	-0.0810	-0.2682	0.8716	314.98	331.70	41.13	8.35	171.65	14.65	165.35
2026-07-02T13:31:28.7267842+08:00	0x02	0.0913	-0.3529	0.7643	-0.5320	258.10	35.05	26.24	8.35	171.65	14.65	165.35
2026-07-02T13:31:28.7687130+08:00	0x03	0.2420	0.3507	0.5276	0.7349	70.97	50.44	359.17	8.35	171.65	14.65	165.35
2026-07-02T13:31:28.7921263+08:00	0x01	0.1774	-0.2984	0.5980	-0.7224	282.88	40.28	5.77	8.35	171.65	14.65	165.35
2026-07-02T13:31:29.0177862+08:00	0x06	-0.2025	0.6643	0.2051	0.6897	0.95	87.56	326.51	8.35	171.65	14.65	165.35
