timestamp	device	q0	q1	q2	q3	yaw	pitch	roll	left_knee_flexion_deg	left_knee_included_deg	right_knee_flexion_deg	right_knee_included_deg
2026-07-02T13:31:05.8751046+08:00	0x01	-0.2106	-0.3533	0.5990	-0.6871	286.03	19.41	45.44	7.76	172.24	7.76	172.24
2026-07-02T13:31:05.9705413+08:00	0x07	0.6185	0.2777	-0.6758	0.2891	183.98	276.80	47.14	7.76	172.24	7.76	172.24
2026-07-02T13:31:06.2049932+08:00	0x04	0.4038	0.1527	-0.5675	0.7012	272.54	338.73	47.69	7.76	172.24	7.76	172.24
2026-07-02T13:31:06.2708626+08:00	0x08	-0.4638	0.5549	0.4557	0.5190	344.87	106.73	279.21	7.76	172.24	7.76	172.24
2026-07-02T13:31:06.3248888+08:00	0x03	-0.1052	0.4663	0.4363	0.7623	43.53	48.75	325.44	7.76	172.24	7.76	172.24
2026-07-02T13:31:06.4045664+08:00	0x09	0.6470	0.3224	-0.6507	0.2325	170.49	266.28	46.09	7.76	172.24	7.76	172.24
2026-07-02T13:31:06.4884463+08:00	0x06	-0.1890	0.6659	0.1814	0.6986	0.12	87.22	329.63	7.76	172.24	7.76	172.24
2026-07-02T13:31:06.5209943+08:00	0x07	0.6095	0.3014	-0.6610	0.3174	184.83	276.98	51.76	7.76	172.24	7.76	172.24
2026-07-02T13:31:06.7768470+08:00	0x04	0.3767	0.1951	-0.4833	0.7658	292.76	354.17	49.96	7.76	172.24	7.76	172.24
2026-07-02T13:31:06.8376765+08:00	0x02	-0.3462	-0.3632	0.8035	-0.3205	206.40	326.91	53.66	7.76	172.24	7.76	172.24
2026-07-02T13:31:06.9328248+08:00	0x09	0.6526	0.3088	-0.6548	0.2237	171.18	266.61	44.13	7.76	172.24	7.76	172.24
2026-07-02T13:31:07.0217435+08:00	0x01	-0.1991	-0.3619	0.5518	-0.7245	295.44	24.82	43.46	7.76	172.24	7.76	172.24
2026-07-02T13:31:07.2877652+08:00	0x04	0.3586	0.2187	-0.4277	0.8004	305.53	3.83	49.57	20.35	159.65	12.59	167.41
2026-07-02T13:31:07.3544100+08:00	0x02	-0.3496	-0.3577	0.8065	-0.3152	205.34	325.89	52.87	20.35	159.65	12.59	167.41
2026-07-02T13:31:07.4546267+08:00	0x03	-0.1043	0.4605	0.4282	0.7705	42.67	48.23	326.29	20.35	159.65	12.59	167.41
2026-07-02T13:31:07.5216283+08:00	0x09	0.6636	0.2836	-0.6631	0.1986	171.54	266.89	39.77	20.35	159.65	12.59	167.41
2026-07-02T13:31:07.5549226+08:00	0x01	-0.1936	-0.3642	0.5376	-0.7355	298.11	26.41	42.55	20.35	159.65	12.56	167.44
2026-07-02T13:31:07.8215429+08:00	0x08	-0.4732	0.5415	0.4718	0.5102	343.86	107.85	276.39	20.35	159.65	12.56	167.44
2026-07-02T13:31:07.9384627+08:00	0x02	-0.3618	-0.3467	0.8102	-0.3040	202.81	322.97	51.42	20.35	159.65	12.51	167.49
2026-07-02T13:31:07.9912000+08:00	0x03	-0.1061	0.4604	0.4229	0.7733	41.91	48.35	326.40	20.35	159.65	12.51	167.49
2026-07-02T13:31:08.0212045+08:00	0x09	0.6751	0.2609	-0.6677	0.1742	171.53	266.64	35.71	20.35	159.65	12.51	167.49
2026-07-02T13:31:08.1551591+08:00	0x01	-0.2400	-0.3328	0.5312	-0.7412	297.03	19.77	45.18	20.35	159.65	12.86	167.14
2026-07-02T13:31:08.3425167+08:00	0x04	0.3592	0.2180	-0.4294	0.7994	305.15	3.55	49.60	20.35	159.65	12.86	167.14
2026-07-02T13:31:08.4600584+08:00	0x02	-0.4582	-0.1755	0.8186	-0.2987	203.35	308.78	34.12	20.35	159.65	12.86	167.14
2026-07-02T13:31:08.5388434+08:00	0x03	-0.2946	0.4489	0.6153	0.5771	81.18	20.18	296.81	20.35	159.65	12.86	167.14
2026-07-02T13:31:08.5548004+08:00	0x09	0.6336	0.2386	-0.7077	0.2019	178.83	275.95	36.41	20.35	159.65	12.86	167.14
2026-07-02T13:31:08.6524490+08:00	0x01	-0.4131	-0.1036	0.4700	-0.7731	288.69	340.30	47.40	20.35	159.65	8.17	171.83
2026-07-02T13:31:08.6668425+08:00	0x07	0.5038	0.3577	-0.6184	0.4856	221.39	310.62	68.70	20.35	159.65	8.17	171.83
2026-07-02T13:31:08.9231534+08:00	0x08	-0.4929	0.4886	0.5293	0.4880	142.86	309.27	273.32	14.91	165.09	8.17	171.83
2026-07-02T13:31:09.0226058+08:00	0x02	-0.4785	-0.0315	0.7892	-0.3838	219.29	306.46	24.65	14.91	165.09	10.86	169.14
2026-07-02T13:31:09.0714257+08:00	0x03	-0.3664	0.4195	0.6502	0.5166	107.40	353.52	292.45	14.91	165.09	10.86	169.14
2026-07-02T13:31:09.0933032+08:00	0x09	0.6309	0.2185	-0.7200	0.1893	179.78	277.48	33.61	14.91	165.09	10.86	169.14
2026-07-02T13:31:09.2089736+08:00	0x07	0.4703	0.3869	-0.5821	0.5387	245.47	333.16	73.18	14.91	165.09	11.05	168.95
2026-07-02T13:31:09.2715400+08:00	0x06	-0.2861	0.5824	0.3344	0.6835	11.43	75.36	308.68	15.23	164.77	11.05	168.95
2026-07-02T13:31:09.3728362+08:00	0x01	-0.4397	-0.0398	0.4027	-0.8018	295.33	334.56	47.49	7.52	172.48	11.05	168.95
2026-07-02T13:31:09.5047339+08:00	0x08	-0.4730	0.5121	0.5040	0.5100	33.65	58.25	273.07	7.52	172.48	11.05	168.95
2026-07-02T13:31:09.5883745+08:00	0x02	-0.4910	0.0036	0.7906	-0.3660	218.50	303.62	20.71	7.52	172.48	10.40	169.60
2026-07-02T13:31:09.6222837+08:00	0x03	-0.3866	0.4018	0.6564	0.5081	114.29	345.28	293.01	7.52	172.48	10.40	169.60
2026-07-02T13:31:09.6741260+08:00	0x09	0.6446	0.1905	-0.7244	0.1532	178.46	276.28	28.26	7.52	172.48	10.40	169.60
2026-07-02T13:31:09.7887758+08:00	0x01	-0.4539	-0.0331	0.4001	-0.7955	293.83	332.08	48.47	7.52	172.48	10.55	169.45
2026-07-02T13:31:09.8356506+08:00	0x06	-0.2520	0.5987	0.2930	0.7016	8.86	77.29	315.21	7.52	172.48	10.55	169.45
